Valid,at,Lon,Lat,Wind,Winddir,Wind-sea,Swell,Swelldir,Swellperiod,SWH,MWH,Current,SST
15-SEP-2024,06,86.00,11.33,16.36,WSW,1.57,1.019,SSE,10.5,1.87,3.56,0.11,28.73
15-SEP-2024,12,86.00,11.33,18.13,NNE,1.69,0.785,SSE,10.2,1.87,3.55,-99,-99
14-SEP-2024,12,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,0.28,28.75
15-SEP-2024,06,72.67,11.33,12.37,NNE,1.30,0.751,NNE,10.1,1.50,2.85,0.61,28.51
14-SEP-2024,18,86.00,10.70,15.86,NNE,1.65,1.010,NNE,10.2,1.94,3.68,0.21,28.92
15-SEP-2024,12,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,0.49,28.69
15-SEP-2024,06,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,-99,-99
15-SEP-2024,06,86.00,11.33,13.97,NNE,1.53,0.942,NNE,10.2,1.80,3.42,0.59,28.85
15-SEP-2024,12,72.67,10.07,7.483,NNE,1.38,1.098,NNE,10.3,1.76,3.35,-99,-99
15-SEP-2024,06,86.00,11.97,17.12,NNE,1.65,0.787,NNE,12.9,1.83,3.48,0.41,28.81
15-SEP-2024,12,79.33,11.33,-99,-99,-99,-99,N,-99,-99,-99,0.03,28.80
86.00,10,16.85,228.3,1.774,0.030,178.,10.70,28.8,3.72,NNE,NNE,,
72.67,11,12.70,290.8,1.385,0.235,233.,10.21,28.8,3.03,NNE,NNE,,
72.67,11,11.72,283.2,1.291,0.327,207.,10.19,28.8,2.81,NNE,NNE,,
79.33,10,-99,-99,-99,0.600,-99,-99,28.6,-99,-99,N,,
86.00,10,18.14,241.5,1.708,-99,173.,10.18,-99,3.67,NNE,NNE,,
86.00,11,17.13,240.9,1.665,-99,177.,10.88,-99,3.51,NNE,NNE,,
86.00,11,16.22,232.9,1.563,-99,170.,10.70,-99,3.54,NNE,NNE,,
86.00,10,15.26,235.1,1.690,0.390,178.,10.26,28.6,3.58,-99,NNE,,
86.00,11,16.22,232.9,1.563,0.409,170.,10.70,28.7,3.54,SSW,NNE,,
72.67,11,11.89,287.0,1.420,-99,235.,10.22,-99,3.12,NNE,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,NNE,N,,
79.33,10,-99,-99,-99,0.515,-99,-99,28.8,-99,NNE,N,,
86.00,10,18.05,230.9,1.866,-99,179.,10.32,-99,3.86,-99,NNE,,
79.33,10,-99,-99,-99,0.484,-99,-99,28.6,-99,-99,N,,
72.67,11,12.48,294.6,1.286,-99,221.,10.20,-99,2.82,SSW,NNE,,
72.67,10,14.04,285.8,1.370,0.688,159.,10.43,28.7,3.38,SSW,NNE,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,N,,
79.33,11,-99,-99,-99,0.649,-99,-99,28.6,-99,-99,N,,
72.67,10,11.98,293.7,1.245,-99,199.,14.79,-99,3.07,-99,NNE,,
79.33,11,-99,-99,-99,0.735,-99,-99,28.7,-99,-99,N,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,SSW,N,,
86.00,10,12.69,247.0,1.614,0.433,177.,10.25,28.6,3.44,NNE,NNE,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,N,,
72.67,11,9.557,274.7,1.298,-99,224.,10.21,-99,2.88,-99,NNE,,
79.33,10,-99,-99,-99,0.475,-99,-99,28.8,-99,NNE,N,,
79.33,11,-99,-99,-99,0.176,-99,-99,28.9,-99,-99,N,,
86.00,11,15.76,246.6,1.749,-99,178.,10.30,-99,3.63,-99,NNE,,
86.00,10,16.83,246.8,1.738,0.213,179.,12.93,28.7,3.65,NNE,NNE,,
79.33,11,-99,-99,-99,0.910,-99,-99,28.9,-99,WSW,N,,
72.67,10,11.71,304.6,1.347,0.161,158.,10.28,28.8,3.26,-99,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,WSW,N,,
72.67,11,11.66,294.9,1.315,0.308,223.,10.30,28.9,2.97,-99,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
86.00,10,17.47,250.3,1.817,-99,179.,12.92,-99,3.80,-99,SSE,,
72.67,10,12.59,272.9,1.274,0.386,169.,10.14,28.7,2.95,-99,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,NNE,SSE,,
86.00,11,15.91,232.8,1.677,-99,182.,10.26,-99,3.53,NNE,-99,,
86.00,11,17.71,230.2,1.636,0.794,177.,10.25,28.8,3.45,WSW,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,WSW,SSE,,
86.00,11,16.60,244.4,1.665,0.377,177.,10.86,28.7,3.52,NNE,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,SSE,,
79.33,10,-99,-99,-99,0.213,-99,-99,28.7,-99,-99,SSE,,
86.00,10,17.56,239.7,1.740,0.596,179.,12.93,28.8,3.68,NNE,-99,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
79.33,11,-99,-99,-99,0.227,-99,-99,28.8,-99,NNE,SSE,,
86.00,11,18.41,245.8,1.790,0.237,177.,10.45,28.6,3.71,-99,-99,,
72.67,10,12.59,272.9,1.274,0.363,169.,10.14,28.6,2.95,-99,SSW,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
86.00,10,16.85,228.3,1.774,0.515,178.,10.70,28.8,3.72,NNE,-99,,
79.33,10,-99,-99,-99,0.363,-99,-99,28.6,-99,NNE,-99,,
72.67,10,11.97,283.0,1.283,-99,177.,10.13,-99,2.93,-99,NNE,,
72.67,10,11.97,295.1,1.278,-99,189.,10.16,-99,2.93,NNE,-99,,
86.00,11,16.36,247.9,1.726,0.575,180.,10.28,28.9,3.60,-99,NNE,,
79.33,10,-99,-99,-99,0.575,-99,-99,28.9,-99,NNE,-99,,
86.00,10,18.05,230.9,1.866,-99,179.,10.32,-99,3.86,NNE,SSE,,
72.67,10,11.97,295.1,1.278,-99,189.,10.16,-99,2.93,NNE,NNE,,
79.33,10,-99,-99,-99,0.545,-99,-99,28.6,-99,-99,SSE,,
79.33,10,-99,-99,-99,0.688,-99,-99,28.7,-99,-99,-99,,
86.00,10,14.02,260.4,1.740,,183.,10.28,,3.66,NNE,-99,,
86.00,10,14.02,260.4,1.740,,183.,10.28,,3.66,NNE,NNE,,
79.33,10,-99,-99,-99,,-99,-99,,-99,NNE,SSW,,
79.33,10,-99,-99,-99,,-99,-99,,-99,NNE,NNE,,
72.67,10,9.778,284.5,1.248,,196.,10.25,,2.97,NNE,NNE,,
72.67,10,11.98,293.7,1.245,,199.,14.79,,3.07,NNE,NNE,,
-99,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
SSW,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
SSW,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
WSW,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
WNW,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WNW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WNW,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
14-SEP-2024,06,79.33,11.33,-99,-99,-99,-99,N,-99,-99,-99,0.52,28.66
14-SEP-2024,06,86.00,10.70,17.43,SSW,1.67,1.080,SSE,10.7,1.98,3.77,-99,-99
14-SEP-2024,12,79.33,11.97,-99,-99,-99,-99,N,-99,-99,-99,0.33,28.75
13-SEP-2024,12,86.00,11.33,15.64,SSW,1.62,1.067,SSE,10.9,1.94,3.68,0.12,28.71
13-SEP-2024,12,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,0.42,28.68
13-SEP-2024,18,79.33,11.97,-99,-99,-99,-99,N,-99,-99,-99,-99,-99
15-SEP-2024,06,79.33,11.33,-99,-99,-99,-99,N,-99,-99,-99,-99,-99
15-SEP-2024,06,86.00,11.33,16.36,WSW,1.57,1.019,SSE,10.5,1.87,3.56,0.11,28.73
15-SEP-2024,12,86.00,11.33,18.13,NNE,1.69,0.785,SSE,10.2,1.87,3.55,-99,-99
14-SEP-2024,12,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,0.28,28.75
15-SEP-2024,06,72.67,11.33,12.37,NNE,1.30,0.751,NNE,10.1,1.50,2.85,0.61,28.51
14-SEP-2024,18,86.00,10.70,15.86,NNE,1.65,1.010,NNE,10.2,1.94,3.68,0.21,28.92
15-SEP-2024,12,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,0.49,28.69
15-SEP-2024,06,79.33,10.70,-99,-99,-99,-99,N,-99,-99,-99,-99,-99
15-SEP-2024,06,86.00,11.33,13.97,NNE,1.53,0.942,NNE,10.2,1.80,3.42,0.59,28.85
15-SEP-2024,12,72.67,10.07,7.483,NNE,1.38,1.098,NNE,10.3,1.76,3.35,-99,-99
15-SEP-2024,06,86.00,11.97,17.12,NNE,1.65,0.787,NNE,12.9,1.83,3.48,0.41,28.81
15-SEP-2024,12,79.33,11.33,-99,-99,-99,-99,N,-99,-99,-99,0.03,28.80
86.00,10,16.85,228.3,1.774,0.030,178.,10.70,28.8,3.72,NNE,NNE,,
72.67,11,12.70,290.8,1.385,0.235,233.,10.21,28.8,3.03,NNE,NNE,,
72.67,11,11.72,283.2,1.291,0.327,207.,10.19,28.8,2.81,NNE,NNE,,
79.33,10,-99,-99,-99,0.600,-99,-99,28.6,-99,-99,N,,
86.00,10,18.14,241.5,1.708,-99,173.,10.18,-99,3.67,NNE,NNE,,
86.00,11,17.13,240.9,1.665,-99,177.,10.88,-99,3.51,NNE,NNE,,
86.00,11,16.22,232.9,1.563,-99,170.,10.70,-99,3.54,NNE,NNE,,
86.00,10,15.26,235.1,1.690,0.390,178.,10.26,28.6,3.58,-99,NNE,,
86.00,11,16.22,232.9,1.563,0.409,170.,10.70,28.7,3.54,SSW,NNE,,
72.67,11,11.89,287.0,1.420,-99,235.,10.22,-99,3.12,NNE,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,NNE,N,,
79.33,10,-99,-99,-99,0.515,-99,-99,28.8,-99,NNE,N,,
86.00,10,18.05,230.9,1.866,-99,179.,10.32,-99,3.86,-99,NNE,,
79.33,10,-99,-99,-99,0.484,-99,-99,28.6,-99,-99,N,,
72.67,11,12.48,294.6,1.286,-99,221.,10.20,-99,2.82,SSW,NNE,,
72.67,10,14.04,285.8,1.370,0.688,159.,10.43,28.7,3.38,SSW,NNE,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,N,,
79.33,11,-99,-99,-99,0.649,-99,-99,28.6,-99,-99,N,,
72.67,10,11.98,293.7,1.245,-99,199.,14.79,-99,3.07,-99,NNE,,
79.33,11,-99,-99,-99,0.735,-99,-99,28.7,-99,-99,N,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,SSW,N,,
86.00,10,12.69,247.0,1.614,0.433,177.,10.25,28.6,3.44,NNE,NNE,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,N,,
72.67,11,9.557,274.7,1.298,-99,224.,10.21,-99,2.88,-99,NNE,,
79.33,10,-99,-99,-99,0.475,-99,-99,28.8,-99,NNE,N,,
79.33,11,-99,-99,-99,0.176,-99,-99,28.9,-99,-99,N,,
86.00,11,15.76,246.6,1.749,-99,178.,10.30,-99,3.63,-99,NNE,,
86.00,10,16.83,246.8,1.738,0.213,179.,12.93,28.7,3.65,NNE,NNE,,
79.33,11,-99,-99,-99,0.910,-99,-99,28.9,-99,WSW,N,,
72.67,10,11.71,304.6,1.347,0.161,158.,10.28,28.8,3.26,-99,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,WSW,N,,
72.67,11,11.66,294.9,1.315,0.308,223.,10.30,28.9,2.97,-99,NNE,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
86.00,10,17.47,250.3,1.817,-99,179.,12.92,-99,3.80,-99,SSE,,
72.67,10,12.59,272.9,1.274,0.386,169.,10.14,28.7,2.95,-99,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,NNE,SSE,,
86.00,11,15.91,232.8,1.677,-99,182.,10.26,-99,3.53,NNE,-99,,
86.00,11,17.71,230.2,1.636,0.794,177.,10.25,28.8,3.45,WSW,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,WSW,SSE,,
86.00,11,16.60,244.4,1.665,0.377,177.,10.86,28.7,3.52,NNE,-99,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,SSE,,
79.33,10,-99,-99,-99,0.213,-99,-99,28.7,-99,-99,SSE,,
86.00,10,17.56,239.7,1.740,0.596,179.,12.93,28.8,3.68,NNE,-99,,
79.33,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
79.33,11,-99,-99,-99,0.227,-99,-99,28.8,-99,NNE,SSE,,
86.00,11,18.41,245.8,1.790,0.237,177.,10.45,28.6,3.71,-99,-99,,
72.67,10,12.59,272.9,1.274,0.363,169.,10.14,28.6,2.95,-99,SSW,,
79.33,10,-99,-99,-99,-99,-99,-99,-99,-99,NNE,NNE,,
86.00,10,16.85,228.3,1.774,0.515,178.,10.70,28.8,3.72,NNE,-99,,
79.33,10,-99,-99,-99,0.363,-99,-99,28.6,-99,NNE,-99,,
72.67,10,11.97,283.0,1.283,-99,177.,10.13,-99,2.93,-99,NNE,,
72.67,10,11.97,295.1,1.278,-99,189.,10.16,-99,2.93,NNE,-99,,
86.00,11,16.36,247.9,1.726,0.575,180.,10.28,28.9,3.60,-99,NNE,,
79.33,10,-99,-99,-99,0.575,-99,-99,28.9,-99,NNE,-99,,
86.00,10,18.05,230.9,1.866,-99,179.,10.32,-99,3.86,NNE,SSE,,
72.67,10,11.97,295.1,1.278,-99,189.,10.16,-99,2.93,NNE,NNE,,
79.33,10,-99,-99,-99,0.545,-99,-99,28.6,-99,-99,SSE,,
79.33,10,-99,-99,-99,0.688,-99,-99,28.7,-99,-99,-99,,
86.00,10,14.02,260.4,1.740,,183.,10.28,,3.66,NNE,-99,,
86.00,10,14.02,260.4,1.740,,183.,10.28,,3.66,NNE,NNE,,
79.33,10,-99,-99,-99,,-99,-99,,-99,NNE,SSW,,
79.33,10,-99,-99,-99,,-99,-99,,-99,NNE,NNE,,
72.67,10,9.778,284.5,1.248,,196.,10.25,,2.97,NNE,NNE,,
72.67,10,11.98,293.7,1.245,,199.,14.79,,3.07,NNE,NNE,,
-99,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
SSW,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
SSW,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
WSW,NN,,,,,,,,,,,,
WSW,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
WNW,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
-99,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
-99,-9,,,,,,,,,,,,
NNE,NN,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
SSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WNW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
WNW,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
WSW,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
NNE,,,,,,,,,,,,,
